日期,推广计划名称,宝贝名称,宝贝类型,商品id,搜索类型,流量来源,展现量,点击量,花费(分),点击率,平均点击花费(分),千次展现花费(分),点击转化率,直接成交金额(分),直接成交笔数,间接成交金额(分),间接成交笔数,总成交金额(分),总成交笔数,宝贝收藏数,店铺收藏数,总收藏数,投入产出比,直接购物车数,间接购物车数,总购物车数
2019-05-04,牡蛎【智能】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,556833996282,搜索,计算机站内,8669,60,9883,0.69,164.72,1140.04,8.33,46400,3,7990,2,54390,5,0,0,0,5.50,2,0,2
2019-05-04,牡蛎【智能】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,556833996282,搜索,计算机站外,66,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【智能】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,556833996282,搜索,移动站内,92317,2622,743806,2.84,283.68,8057.09,2.59,1029305,59,61828,9,1091133,68,59,1,60,1.47,118,5,123
2019-05-04,牡蛎【智能】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,556833996282,搜索,移动站外,611,3,358,0.49,119.33,585.92,,,,,,,,,,,,,,
2019-05-04,牡蛎【双智能】-南烛,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,314,3,42,0.96,14.00,133.76,,,,,,,,,,,,,,
2019-05-04,牡蛎【双智能】-南烛,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,27493,1623,787067,5.90,484.95,28627.91,8.01,1966888,106,190177,24,2157065,130,46,4,50,2.74,78,8,86
2019-05-04,牡蛎【长尾词】06-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,34,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【长尾词】06-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,3899,135,34200,3.46,253.33,8771.48,2.22,30600,2,2000,1,32600,3,5,0,5,0.95,6,0,6
2019-05-04,牡蛎【精准词-牡蛎】02-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,30,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【精准词-牡蛎】02-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,37791,2639,1246695,6.98,472.41,32989.20,5.00,1868295,108,131568,24,1999863,132,74,5,79,1.60,166,10,176
2019-05-04,牡蛎【智能】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,556833996282,搜索,计算机站内,23,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【智能】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,556833996282,搜索,移动站内,444,18,4962,4.05,275.67,11175.68,0.00,0,0,0,0,0,0,0,0,0,0.00,2,1,3
2019-05-04,牡蛎【长尾词】02-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,83,1,26,1.20,26.00,313.25,,,,,,,,,,,,,,
2019-05-04,牡蛎【长尾词】02-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,5981,238,56079,3.98,235.63,9376.19,2.94,122400,5,6000,2,128400,7,1,0,1,2.29,10,2,12
2019-05-04,牡蛎【长尾词】10-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,259,6,510,2.32,85.00,1969.11,,,,,,,,,,,,,,
2019-05-04,牡蛎【长尾词】10-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,2181,20,4048,0.92,202.40,1856.03,0.00,0,0,0,0,0,0,0,0,0,0.00,1,0,1
2019-05-04,牡蛎【长尾词】10-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,移动站内,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【扩词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,12,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【扩词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,6599,376,140990,5.70,374.97,21365.36,5.59,313868,17,9456,4,323324,21,11,0,11,2.29,30,0,30
2019-05-04,牡蛎【扩词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,移动站内,34,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【扩词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站外,12,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【长尾词】09-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,6,3,84,50.00,28.00,14000.00,33.33,14800,1,0,0,14800,1,0,0,0,176.19,1,0,1
2019-05-04,牡蛎【长尾词】09-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,4874,249,63535,5.11,255.16,13035.49,4.02,166800,8,1500,2,168300,10,4,2,6,2.65,20,1,21
2019-05-04,牡蛎【长尾词】05-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,112,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【长尾词】05-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,1884,95,23145,5.04,243.63,12285.03,6.32,118627,5,12753,1,131380,6,3,1,4,5.68,7,1,8
2019-05-04,牡蛎【长尾词】13-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,14,1,30,7.14,30.00,2142.86,100.00,14800,1,0,0,14800,1,0,0,0,493.33,1,0,1
2019-05-04,牡蛎【长尾词】13-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,1464,49,11596,3.35,236.65,7920.77,4.08,18600,2,0,0,18600,2,1,0,1,1.60,2,0,2
2019-05-04,牡蛎【长尾词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,1183,22,3454,1.86,157.00,2919.70,4.55,31600,1,0,0,31600,1,0,0,0,9.15,2,1,3
2019-05-04,牡蛎【长尾词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,8723,107,25077,1.23,234.36,2874.81,3.74,53040,3,5150,1,58190,4,5,0,5,2.32,8,0,8
2019-05-04,牡蛎【长尾词】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,1624,27,8522,1.66,315.63,5247.54,0.00,0,0,0,0,0,0,1,0,1,0.00,0,0,0
2019-05-04,牡蛎【长尾词】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站外,5,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【长尾词】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,6976,487,114427,6.98,234.96,16402.95,3.70,217497,13,30453,5,247950,18,12,0,12,2.17,22,0,22
2019-05-04,牡蛎【长尾词】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站外,35,1,25,2.86,25.00,714.29,,,,,,,,,,,,,,
2019-05-04,牡蛎【长尾词】07-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【长尾词】07-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,7164,546,203124,7.62,372.02,28353.43,5.68,403081,25,31619,6,434700,31,10,0,10,2.14,38,3,41
2019-05-04,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,1479,23,7223,1.56,314.04,4883.71,13.04,44400,2,2000,1,46400,3,0,0,0,6.42,2,0,2
2019-05-04,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,计算机站内,308,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站外,5,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,1921,92,21705,4.79,235.92,11298.80,1.09,15800,1,0,0,15800,1,6,0,6,0.73,3,0,3
2019-05-04,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,移动站内,15,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站外,26,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【测车图】02-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【测车图】02-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,8241,711,300000,8.63,421.94,36403.35,3.38,317014,19,12800,5,329814,24,14,1,15,1.10,38,0,38
2019-05-04,牡蛎【定向】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,移动站内,290,1,270,0.34,270.00,931.03,,,,,,,,,,,,,,
2019-05-04,牡蛎【大词-牡蛎相关】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,7,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【大词-牡蛎相关】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,计算机站内,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【大词-牡蛎相关】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,6398,431,136000,6.74,315.55,21256.64,5.57,354108,20,13606,4,367714,24,4,1,5,2.70,22,0,22
2019-05-04,玛咖【长尾-流量】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,104,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,玛咖【长尾-流量】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,3548,210,72383,5.92,344.68,20401.07,10.95,261770,22,2000,1,263770,23,4,0,4,3.64,20,1,21
2019-05-04,牡蛎【测试】01-于澄,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,3297,232,100000,7.04,431.03,30330.60,6.03,236947,12,11833,2,248780,14,6,0,6,2.49,15,2,17
2019-05-04,玛咖【精准】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,3055,175,62668,5.73,358.10,20513.26,6.29,115513,11,0,0,115513,11,6,0,6,1.84,10,0,10
2019-05-04,牡蛎片【智能】02-鱼腥草,买2送2姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,590085890887,搜索,计算机站内,8977,36,6936,0.40,192.67,772.64,0.00,0,0,0,0,0,0,0,0,0,0.00,1,0,1
2019-05-04,牡蛎片【智能】02-鱼腥草,买2送2姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,590085890887,搜索,计算机站外,16,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎片【智能】02-鱼腥草,买2送2姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,590085890887,搜索,移动站内,28227,292,92768,1.03,317.70,3286.50,0.34,0,0,5150,1,5150,1,5,0,5,0.06,5,1,6
2019-05-04,牡蛎片【智能】02-鱼腥草,买2送2姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,590085890887,搜索,移动站外,53,1,124,1.89,124.00,2339.62,,,,,,,,,,,,,,
2019-05-04,玛咖【销量明星】01-青黛,买2送1姿美堂玛卡片黑玛咖精片正品成人口服男性非保健品用品,销量明星,523920366379,搜索,移动站内,1449,606,148548,41.82,245.13,102517.60,10.23,605876,61,2800,1,608676,62,15,3,18,4.10,42,1,43
2019-05-04,牡蛎【2-10】南烛,买2发6姿美堂牡蛎肽牡蛎片精华黄精覆盆子杞草锌男性成人60粒,销量明星,556833996282,搜索,移动站内,770,302,59041,39.22,195.50,76676.62,10.60,515218,28,19783,4,535001,32,9,0,9,9.06,22,0,22
2019-05-04,牡蛎【无排名】-南烛,买2发6姿美堂牡蛎肽牡蛎片精华黄精覆盆子杞草锌男性成人60粒,销量明星,556833996282,搜索,移动站内,59,36,5283,61.02,146.75,89542.37,13.89,56734,4,2000,1,58734,5,1,0,1,11.12,1,0,1
2019-05-04,玛咖【省油长尾】01-青黛-省油宝长尾A,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,173,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,玛咖【省油长尾】01-青黛-省油宝长尾A,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,60358,2197,728000,3.64,331.36,12061.37,3.78,846237,79,59547,4,905784,83,59,2,61,1.24,125,3,128
2019-05-04,玛咖牡蛎【竞品品牌词】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,77,6,872,7.79,145.33,11324.68,16.67,6990,1,0,0,6990,1,0,0,0,8.02,1,0,1
2019-05-04,玛咖牡蛎【品牌词】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,玛咖牡蛎【品牌词】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,63,2,387,3.17,193.50,6142.86,,,,,,,,,,,,,,
2019-05-04,玛咖牡蛎【竞品品牌词】01-青黛,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,199,8,2225,4.02,278.13,11180.90,0.00,0,0,0,0,0,0,0,0,0,0.00,1,1,2
2019-05-04,玛咖【测试-智】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,71,2,24,2.82,12.00,338.03,,,,,,,,,,,,,,
2019-05-04,玛咖【测试-智】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,4638,263,85167,5.67,323.83,18362.87,7.60,169570,20,0,0,169570,20,3,0,3,1.99,16,0,16
2019-05-04,牡蛎【省油宝长尾】-南烛-省油宝长尾B,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,8,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【省油宝长尾】-南烛-省油宝长尾B,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,10958,135,30869,1.23,228.66,2817.03,0.00,0,0,0,0,0,0,1,0,1,0.00,3,0,3
2019-05-05,玛咖【长尾】11-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,222,2,20,0.90,10.00,90.09,0.00,0,0,0,0,0,0,0,0,0,0.00,1,0,1
2019-05-05,玛咖【长尾】11-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,14969,416,90466,2.78,217.47,6043.56,2.88,108023,12,0,0,108023,12,6,2,8,1.19,18,0,18
2019-05-05,玛咖【长尾】04-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,330,1,15,0.30,15.00,45.45,,,,,,,,,,,,,,
2019-05-05,玛咖【长尾】04-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,9501,305,62410,3.21,204.62,6568.78,2.95,95326,9,0,0,95326,9,4,0,4,1.53,17,0,17
2019-05-05,玛咖【长尾】10-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,19,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-05,玛咖【长尾】10-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,889,57,14500,6.41,254.39,16310.46,1.75,6990,1,0,0,6990,1,0,0,0,0.48,2,0,2
2019-05-05,玛咖【长尾】07-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,48,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-05,玛咖【长尾】07-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,3174,147,37200,4.63,253.06,11720.23,8.16,130810,12,0,0,130810,12,3,0,3,3.52,15,0,15
2019-05-05,玛咖【长尾】03-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,3,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-05,玛咖【长尾】03-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,1195,94,23200,7.87,246.81,19414.23,3.19,34950,3,0,0,34950,3,1,0,1,1.51,7,0,7
2019-05-05,玛咖【长尾】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,20,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-05,玛咖【长尾】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,2144,149,36229,6.95,243.15,16897.85,8.05,114150,12,0,0,114150,12,4,1,5,3.15,18,1,19
2019-05-05,玛咖【扩词】02-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,23,2,58,8.70,29.00,2521.74,,,,,,,,,,,,,,
2019-05-05,玛咖【扩词】02-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,7430,713,384072,9.60,538.67,51692.06,8.13,524285,52,57297,6,581582,58,19,1,20,1.51,43,1,44
2019-05-05,玛咖【扩词】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,76,0,0,0.00,,0.00,,,,,,,,,,,,,,
